005-info-raw-a,006-info-highpass-a,007-info-hann-a,010-carrier-raw-a,020-carrier-highpass-a,030-carrier-hann-a,042-info-fft-real-a,043-info-fft-imag-a,045-carrier-fft-real-a,047-carrier-fft-imag-a,048-info-fft-real-sq-a,048.5-info-fft-imag-sq-a,049-carrier-fft-real-sq-a,049.5-carrier-fft-imag-sq-a,050-carrier-rfft-added-a,055-info-rfft-added-a,060-carrier-rsqrt-a,070-info-sqrt-a,080-amp-factor-roots-multiplied-a,100-carrier-fft-real-x-reduced-amp-factors-a,150-carrier-fft-imag-x-reduced-amp-factors-a,005-info-raw-b,006-info-highpass-b,007-info-hann-b,010-carrier-raw-b,020-carrier-highpass-b,030-carrier-hann-b,042-info-fft-real-b,043-info-fft-imag-b,045-carrier-fft-real-b,047-carrier-fft-imag-b,048-info-fft-real-sq-b,048.5-info-fft-imag-sq-b,049-carrier-fft-real-sq-b,049.5-carrier-fft-imag-sq-b,050-carrier-rfft-added-b,055-info-rfft-added-b,060-carrier-rsqrt-b,070-info-sqrt-b,080-amp-factor-roots-multiplied-b,090-amp-factor-roots-reduced,100-carrier-fft-real-x-reduced-amp-factors-b,150-carrier-fft-imag-x-reduced-amp-factors-b
0.012486,0.016583,0.000863,-0.070519,0.007118,0.000370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.110931,0.117603,0.005970,-0.002014,-0.010053,-0.000510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.001595,0.046152,0.002338,-0.068138,0.004518,0.000229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.116821,0.123374,0.006097,-0.008301,-0.016330,-0.000807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.005300,0.058034,0.002863,-0.071720,-0.000765,-0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.112518,0.118951,0.005721,-0.022186,-0.030196,-0.001452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.001306,0.063808,0.003063,-0.077492,-0.011021,-0.000529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.103241,0.109561,0.005127,-0.023743,-0.031724,-0.001484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000623,0.079671,0.003721,-0.080243,-0.015666,-0.000732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.098633,0.104848,0.004771,-0.018036,-0.025992,-0.001183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.004150,0.096326,0.004375,-0.082397,-0.007982,-0.000362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.099304,0.105415,0.004663,-0.019470,-0.027403,-0.001212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.008663,0.093607,0.004133,-0.084809,0.000796,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.102661,0.108667,0.004670,-0.025818,-0.033723,-0.001449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.005828,0.072570,0.003113,-0.084220,-0.004288,-0.000184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.100891,0.106790,0.004458,-0.031464,-0.039335,-0.001642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.001636,0.038947,0.001623,-0.081796,-0.020411,-0.000850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.093079,0.098876,0.004007,-0.036591,-0.044423,-0.001800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.011720,-0.011105,-0.000449,-0.083553,-0.030963,-0.001252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.095947,0.101646,0.003997,-0.037323,-0.045114,-0.001774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.021165,-0.068723,-0.002698,-0.091551,-0.029100,-0.001142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.110840,0.116431,0.004440,-0.033783,-0.041534,-0.001584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.023352,-0.078202,-0.002976,-0.100894,-0.031100,-0.001184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.117676,0.123148,0.004552,-0.037659,-0.045369,-0.001677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.021888,-0.114843,-0.004238,-0.105569,-0.028544,-0.001053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.111969,0.117322,0.004202,-0.050354,-0.058015,-0.002078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.024333,-0.131693,-0.004708,-0.103188,-0.025579,-0.000914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.107819,0.113057,0.003921,-0.055603,-0.063206,-0.002192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.027577,-0.147306,-0.005101,-0.095917,-0.029955,-0.001037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.116699,0.121821,0.004089,-0.049500,-0.057046,-0.001915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.023809,-0.163342,-0.005473,-0.091823,-0.036082,-0.001209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.137390,0.142381,0.004623,-0.048706,-0.056198,-0.001825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.012467,-0.161601,-0.005239,-0.098676,-0.039783,-0.001290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.158295,0.163133,0.005121,-0.057709,-0.065143,-0.002045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.001719,-0.133651,-0.004187,-0.109580,-0.047053,-0.001474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.173676,0.178344,0.005409,-0.062500,-0.069869,-0.002119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.013852,-0.094827,-0.002871,-0.111472,-0.057161,-0.001731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.188446,0.192929,0.005650,-0.061096,-0.068399,-0.002003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.019326,-0.067238,-0.001965,-0.107148,-0.060266,-0.001761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.205231,0.209512,0.005920,-0.064728,-0.071963,-0.002034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.021729,-0.055858,-0.001576,-0.108550,-0.055632,-0.001569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.222076,0.226139,0.006162,-0.071594,-0.078756,-0.002146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.029512,-0.044679,-0.001215,-0.114598,-0.053618,-0.001458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.237244,0.241072,0.006330,-0.071259,-0.078345,-0.002057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.041206,-0.024911,-0.000653,-0.115018,-0.059312,-0.001555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.245667,0.249249,0.006302,-0.067993,-0.075005,-0.001896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.053211,-0.006295,-0.000159,-0.110619,-0.068806,-0.001736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.243958,0.247291,0.006016,-0.071442,-0.078379,-0.001907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.064084,0.002120,0.000052,-0.111698,-0.079826,-0.001939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.244202,0.247287,0.005785,-0.077667,-0.084525,-0.001977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.072830,0.002756,0.000064,-0.118279,-0.091439,-0.002135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.259460,0.262290,0.005894,-0.080475,-0.087249,-0.001961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.083198,0.002233,0.000050,-0.119943,-0.094275,-0.002115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.279205,0.281761,0.006078,-0.082825,-0.089513,-0.001931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.098418,0.003528,0.000076,-0.116425,-0.080416,-0.001731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.287842,0.290110,0.006002,-0.085205,-0.091805,-0.001899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.113970,0.009850,0.000203,-0.117335,-0.064310,-0.001328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.290466,0.292442,0.005797,-0.083374,-0.089885,-0.001782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.123869,0.028010,0.000554,-0.120316,-0.067104,-0.001328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.297943,0.299621,0.005686,-0.081482,-0.087906,-0.001668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.127953,0.055990,0.001061,-0.116699,-0.079984,-0.001516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.306335,0.307707,0.005584,-0.087189,-0.093524,-0.001697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.126298,0.073900,0.001338,-0.113261,-0.083412,-0.001511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.302368,0.303432,0.005260,-0.097809,-0.104047,-0.001804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.118792,0.070396,0.001219,-0.118086,-0.080326,-0.001391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.282257,0.283025,0.004682,-0.105011,-0.111143,-0.001839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.111157,0.070414,0.001163,-0.122876,-0.081156,-0.001340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.253967,0.254465,0.004013,-0.104370,-0.110393,-0.001741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.103076,0.093495,0.001472,-0.117077,-0.080486,-0.001268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.220551,0.220808,0.003315,-0.096771,-0.102689,-0.001542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.090312,0.113338,0.001698,-0.106254,-0.070812,-0.001061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.184265,0.184318,0.002631,-0.091736,-0.097555,-0.001393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.077391,0.113584,0.001619,-0.102534,-0.061259,-0.000873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.152618,0.152501,0.002067,-0.099182,-0.104902,-0.001422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.068104,0.114060,0.001543,-0.105654,-0.063921,-0.000865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.122742,0.122485,0.001575,-0.110718,-0.116328,-0.001495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.062399,0.128501,0.001650,-0.106082,-0.072635,-0.000933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.089691,0.089327,0.001087,-0.110901,-0.116396,-0.001417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.059545,0.143625,0.001745,-0.101640,-0.072948,-0.000886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.061890,0.061449,0.000707,-0.106140,-0.111523,-0.001283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.055711,0.147743,0.001698,-0.098203,-0.064345,-0.000740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.047180,0.046684,0.000507,-0.110779,-0.116049,-0.001261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.048357,0.148988,0.001615,-0.098145,-0.055325,-0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.044312,0.043769,0.000448,-0.116547,-0.121699,-0.001246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.041793,0.154282,0.001577,-0.099448,-0.049485,-0.000506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.044403,0.043815,0.000422,-0.112305,-0.117339,-0.001130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.039105,0.153924,0.001479,-0.099878,-0.050492,-0.000485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.041840,0.041208,0.000372,-0.109772,-0.114691,-0.001036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.035526,0.143679,0.001297,-0.095993,-0.058253,-0.000526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.049042,0.048364,0.000409,-0.116913,-0.121715,-0.001030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.030967,0.141247,0.001193,-0.087685,-0.059884,-0.000506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.072540,0.071801,0.000568,-0.120422,-0.125102,-0.000990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.030014,0.156087,0.001234,-0.081748,-0.045979,-0.000363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.095795,0.094971,0.000700,-0.116516,-0.121073,-0.000893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.031406,0.167672,0.001234,-0.082471,-0.028138,-0.000207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.108337,0.107410,0.000737,-0.117279,-0.121716,-0.000835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.036893,0.165435,0.001134,-0.083431,-0.023900,-0.000164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.113434,0.112395,0.000715,-0.120392,-0.124706,-0.000793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.045640,0.164512,0.001045,-0.076278,-0.032316,-0.000205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.115875,0.114721,0.000675,-0.115967,-0.120159,-0.000707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.051886,0.174892,0.001028,-0.064292,-0.038551,-0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.119843,0.118569,0.000643,-0.113220,-0.117294,-0.000636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
